"","club_name","player_name","age","position","club_involved_name","transfer_movement","fee_cleaned","league_name","year","transfer_loan"
"69782","Crystal Palace","Hiram Boateng",20,"Defensive Midfield","Bristol Rovers","out",0,"Premier League",2016,TRUE
"69783","Crystal Palace","Luke Croll",21,"Centre-Back","Exeter City","out",0,"Premier League",2016,TRUE
"69784","Crystal Palace","Freddie Ladapo",23,"Centre-Forward","Oldham Athletic","out",0,"Premier League",2016,TRUE
"69785","Crystal Palace","Keshi Anderson",21,"Left Winger","Bolton","out",0,"Premier League",2016,TRUE
"69786","Crystal Palace","Adrian Mariappa",29,"Centre-Back","Watford","out",0,"Premier League",2016,FALSE
"69787","Crystal Palace","Connor Dymond",21,"Defensive Midfield","Bromley","out",0,"Premier League",2016,FALSE
"69788","Crystal Palace","Chris Kettings",23,"Goalkeeper","Oldham Athletic","out",0,"Premier League",2016,FALSE
"69789","Crystal Palace","Ryan Inniss",21,"Centre-Back","Southend United","out",0,"Premier League",2016,TRUE
"69790","Crystal Palace","Sullay Kaikai",21,"Left Winger","Brentford","out",0,"Premier League",2016,TRUE
"69791","Crystal Palace","Jonathan Williams",22,"Attacking Midfield","Ipswich","out",0,"Premier League",2016,TRUE
"69792","Crystal Palace","Mamadou Sakho",27,"Centre-Back","Liverpool","out",0,"Premier League",2016,TRUE
"69793","Crystal Palace","Emmanuel Adebayor",32,"Centre-Forward","Without Club","out",0,"Premier League",2016,FALSE
"69794","Crystal Palace","Marouane Chamakh",32,"Centre-Forward","Without Club","out",0,"Premier League",2016,FALSE
"69795","Crystal Palace","Brede Hangeland",35,"Centre-Back","Retired","out",0,"Premier League",2016,FALSE
"69796","Crystal Palace","Patrick McCarthy",33,"Centre-Back","Retired","out",0,"Premier League",2016,FALSE
"69797","Crystal Palace","Loïc Rémy",30,"Centre-Forward","Chelsea","out",0,"Premier League",2016,TRUE
"69811","AFC Bournemouth","Matt Ritchie",26,"Left-Back","Newcastle","out",10.8,"Premier League",2016,FALSE
"69812","AFC Bournemouth","Tommy Elphick",28,"Centre-Back","Aston Villa","out",3.51,"Premier League",2016,FALSE
"69813","AFC Bournemouth","Lee Tomlin",27,"Second Striker","Bristol City","out",3.15,"Premier League",2016,FALSE
"69814","AFC Bournemouth","Eunan O'Kane",26,"Central Midfield","Leeds","out",0.45,"Premier League",2016,FALSE
"69815","AFC Bournemouth","Shaun MacDonald",28,"Central Midfield","Wigan","out",0.261,"Premier League",2016,FALSE
"69816","AFC Bournemouth","Matt Butcher",19,"Central Midfield","Yeovil Town","out",0,"Premier League",2016,TRUE
"69817","AFC Bournemouth","Jordan Green",21,"Right Winger","Newport County","out",0,"Premier League",2016,TRUE
"69818","AFC Bournemouth","Brandon Goodship",21,"Centre-Forward","Braintree","out",0,"Premier League",2016,TRUE
"69819","AFC Bournemouth","Baily Cargill",21,"Centre-Back","Gillingham FC","out",0,"Premier League",2016,TRUE
"69820","AFC Bournemouth","Josh Carmichael",21,"Central Midfield","Gosport","out",0,"Premier League",2016,FALSE
"69821","AFC Bournemouth","Josh Wakefield",22,"Central Midfield","Aldershot Town","out",0,"Premier League",2016,FALSE
"69822","AFC Bournemouth","Stéphane Zubar",29,"Centre-Back","Weymouth FC","out",0,"Premier League",2016,FALSE
"69823","AFC Bournemouth","Harry Cornick",21,"Right Winger","Leyton Orient","out",0,"Premier League",2016,TRUE
"69824","AFC Bournemouth","Jayden Stockley",22,"Centre-Forward","Aberdeen FC","out",0,"Premier League",2016,FALSE
"69825","AFC Bournemouth","Glenn Murray",32,"Centre-Forward","Brighton","out",0,"Premier League",2016,TRUE
"69826","AFC Bournemouth","Rhoys Wiggins",28,"Left-Back","Birmingham","out",0,"Premier League",2016,TRUE
"69827","AFC Bournemouth","Josh O'Hanlon",20,"Centre-Forward","Without Club","out",0,"Premier League",2016,FALSE
"69828","AFC Bournemouth","Sylvain Distin",38,"Centre-Back","Retired","out",0,"Premier League",2016,FALSE
"69829","AFC Bournemouth","Jack Wilshere",25,"Central Midfield","Arsenal","out",0,"Premier League",2016,TRUE
"69830","AFC Bournemouth","Juan Iturbe",23,"Left Winger","AS Roma","out",0,"Premier League",2016,TRUE
"69831","AFC Bournemouth","Marius Adamonis",19,"Goalkeeper","Atlantas","out",0,"Premier League",2016,TRUE
"69852","Sunderland AFC","Younès Kaboul",30,"Centre-Back","Watford","out",3.6,"Premier League",2016,FALSE
"69853","Sunderland AFC","Emanuele Giaccherini",31,"Left Midfield","SSC Napoli","out",1.35,"Premier League",2016,FALSE
"69854","Sunderland AFC","Liam Bridcutt",27,"Defensive Midfield","Leeds","out",1.04,"Premier League",2016,FALSE
"69855","Sunderland AFC","Jeremain Lens",28,"Right Winger","Fenerbahce","out",0.9,"Premier League",2016,TRUE
"69856","Sunderland AFC","Santiago Vergini",27,"Centre-Back","Boca Juniors","out",0.81,"Premier League",2016,FALSE
"69857","Sunderland AFC","Valentin Roberge",29,"Centre-Back","Apol. Limassol","out",0,"Premier League",2016,FALSE
"69858","Sunderland AFC","Mikael Mandron",21,"Centre-Forward","Eastleigh FC","out",0,"Premier League",2016,FALSE
"69859","Sunderland AFC","Jordi Gómez",31,"Central Midfield","Wigan","out",0,"Premier League",2016,FALSE
"69860","Sunderland AFC","Danny Graham",30,"Centre-Forward","Blackburn","out",0,"Premier League",2016,FALSE
"69861","Sunderland AFC","Steven Fletcher",29,"Centre-Forward","Sheff Wed","out",0,"Premier League",2016,FALSE
"69862","Sunderland AFC","Adam Matthews",24,"Right-Back","Bristol City","out",0,"Premier League",2016,TRUE
"69863","Sunderland AFC","Will Buckley",26,"Right Winger","Sheff Wed","out",0,"Premier League",2016,TRUE
"69864","Sunderland AFC","Adnan Januzaj",22,"Right Winger","Man Utd","out",0,"Premier League",2016,TRUE
"69865","Sunderland AFC","Steve Harper",41,"Goalkeeper","Retired","out",0,"Premier League",2016,FALSE
"69866","Sunderland AFC","Wes Brown",36,"Centre-Back","Without Club","out",0,"Premier League",2016,FALSE
"69867","Sunderland AFC","Jason Denayer",21,"Centre-Back","Man City","out",0,"Premier League",2016,TRUE
"69868","Sunderland AFC","Charalampos Mavrias",22,"Right-Back","Without Club","out",0,"Premier League",2016,FALSE
"69869","Sunderland AFC","Yann M'Vila",26,"Defensive Midfield","Rubin Kazan","out",0,"Premier League",2016,TRUE
"69870","Sunderland AFC","Ola Toivonen",29,"Centre-Forward","Stade Rennais","out",0,"Premier League",2016,TRUE
"69871","Sunderland AFC","Dame N'Doye",31,"Centre-Forward","Trabzonspor","out",0,"Premier League",2016,TRUE
"69892","Burnley FC","Ntumba Massanka",19,"Centre-Forward","Morecambe FC","out",0,"Premier League",2016,TRUE
"69893","Burnley FC","Tom Anderson",22,"Centre-Back","Chesterfield FC","out",0,"Premier League",2016,TRUE
"69894","Burnley FC","David Jones",31,"Midfielder","Sheff Wed","out",0,"Premier League",2016,FALSE
"69895","Burnley FC","George Green",20,"Attacking Midfield","Kilmarnock FC","out",0,"Premier League",2016,TRUE
"69896","Burnley FC","Matthew Taylor",34,"Left Midfield","Northampton","out",0,"Premier League",2016,FALSE
"69897","Burnley FC","Alex Whitmore",20,"Centre-Back","Morecambe FC","out",0,"Premier League",2016,TRUE
"69898","Burnley FC","Luke Conlan",21,"Left-Back","Morecambe FC","out",0,"Premier League",2016,FALSE
"69899","Burnley FC","Joey Barton",33,"Central Midfield","Rangers","out",0,"Premier League",2016,FALSE
"69900","Burnley FC","Lloyd Dyer",33,"Left Midfield","Burton Albion","out",0,"Premier League",2016,FALSE
"69901","Burnley FC","Matt Gilks",34,"Goalkeeper","Rangers","out",0,"Premier League",2016,FALSE
"69902","Burnley FC","Danny Lafferty",27,"Left-Back","Sheffield Utd.","out",0,"Premier League",2016,TRUE
"69903","Burnley FC","Fredrik Ulvestad",24,"Central Midfield","Charlton","out",0,"Premier League",2016,TRUE
"69904","Burnley FC","Lukas Jutkiewicz",27,"Centre-Forward","Birmingham","out",0,"Premier League",2016,TRUE
"69905","Burnley FC","Rouwen Hennings",28,"Centre-Forward","F. Düsseldorf","out",0,"Premier League",2016,TRUE
"69906","Burnley FC","Luke Hendrie",21,"Right-Back","Kilmarnock FC","out",0,"Premier League",2016,TRUE
"69907","Burnley FC","Chris Long",21,"Centre-Forward","Fleetwood","out",0,"Premier League",2016,TRUE
"69908","Burnley FC","Michael Duff",38,"Centre-Back","Retired","out",0,"Premier League",2016,FALSE
"69909","Burnley FC","Jon Flanagan",24,"Right-Back","Liverpool","out",0,"Premier League",2016,TRUE
"69924","Middlesbrough FC","Adam Reach",23,"Left Midfield","Sheff Wed","out",5.31,"Premier League",2016,FALSE
"69925","Middlesbrough FC","Albert Adomah",28,"Right Winger","Aston Villa","out",3.15,"Premier League",2016,FALSE
"69926","Middlesbrough FC","Rhys Williams",27,"Centre-Back","Perth Glory","out",0,"Premier League",2016,FALSE
"69927","Middlesbrough FC","Connor Ripley",23,"Goalkeeper","Oldham Athletic","out",0,"Premier League",2016,TRUE
"69928","Middlesbrough FC","Adam Jackson",22,"Centre-Back","Barnsley FC","out",0,"Premier League",2016,FALSE
"69929","Middlesbrough FC","Mustapha Carayol",27,"Left Winger","Nottm Forest","out",0,"Premier League",2016,FALSE
"69930","Middlesbrough FC","Alex Baptiste",30,"Centre-Back","Preston NE","out",0,"Premier League",2016,TRUE
"69931","Middlesbrough FC","Dael Fry",19,"Centre-Back","Rotherham","out",0,"Premier League",2016,TRUE
"69932","Middlesbrough FC","Calum Chambers",22,"Centre-Back","Arsenal","out",0,"Premier League",2016,TRUE
"69933","Middlesbrough FC","Jonathan Woodgate",36,"Centre-Back","Retired","out",0,"Premier League",2016,FALSE
"69934","Middlesbrough FC","Michael Agazzi",31,"Goalkeeper","AC Milan","out",0,"Premier League",2016,TRUE
"69935","Middlesbrough FC","Kike Sola",30,"Centre-Forward","Athletic","out",0,"Premier League",2016,TRUE
"69953","Hull City","Mohamed Diame",29,"Central Midfield","Newcastle","out",4.86,"Premier League",2016,FALSE
"69954","Hull City","Sone Aluko",27,"Second Striker","Fulham","out",0,"Premier League",2016,FALSE
"69955","Hull City","Calaum Jahraldo-Martin",23,"Right Winger","Oldham Athletic","out",0,"Premier League",2016,FALSE
"69956","Hull City","Oumar Niasse",27,"Centre-Forward","Everton","out",0,"Premier League",2016,TRUE
"69957","Hull City","Lazar Markovic",23,"Right Winger","Liverpool","out",0,"Premier League",2016,TRUE
"69958","Hull City","Ryan Taylor",31,"Right-Back","Without Club","out",0,"Premier League",2016,FALSE
"69963","Leicester City","Jeffrey Schlupp",24,"Left Midfield","Crystal Palace","out",12.42,"Premier League",2016,FALSE
"69964","Leicester City","Luis Hernández",27,"Centre-Back","Málaga CF","out",1.8,"Premier League",2016,FALSE
"69965","Leicester City","Matty James",25,"Central Midfield","Barnsley FC","out",0,"Premier League",2016,TRUE
"69966","Leicester City","Callum Elder",22,"Left-Back","Barnsley FC","out",0,"Premier League",2016,TRUE
"69968","Arsenal FC","Krystian Bielik",19,"Defensive Midfield","Birmingham","out",0,"Premier League",2016,TRUE
"69969","Arsenal FC","Matt Macey",22,"Goalkeeper","Luton","out",0,"Premier League",2016,TRUE
"69970","Arsenal FC","Chuba Akpom",21,"Centre-Forward","Brighton","out",0,"Premier League",2016,TRUE
"69971","Tottenham Hotspur","Tom Carroll",24,"Central Midfield","Swansea","out",4.68,"Premier League",2016,FALSE
"69976","Manchester City","Stevan Jovetic",27,"Centre-Forward","Inter","out",12.15,"Premier League",2016,FALSE
"69977","Manchester City","Gero Rulli",24,"Goalkeeper","Real Sociedad","out",6.3,"Premier League",2016,FALSE
"69978","Manchester City","Bruno Zuculini",23,"Defensive Midfield","Hellas Verona","out",0,"Premier League",2016,TRUE
"69979","Manchester City","Pablo Maffeo",19,"Right-Back","Girona","out",0,"Premier League",2016,TRUE
"69980","Manchester City","Yangel Herrera",19,"Defensive Midfield","NYCFC","out",0,"Premier League",2016,TRUE
"69984","Manchester United","Morgan Schneiderlin",27,"Defensive Midfield","Everton","out",20.7,"Premier League",2016,FALSE
"69985","Manchester United","Memphis Depay",22,"Left Winger","Olympique Lyon","out",14.4,"Premier League",2016,FALSE
"69986","Manchester United","Bastian Schweinsteiger",32,"Central Midfield","Chicago Fire","out",0,"Premier League",2016,FALSE
"69987","Manchester United","Sam Johnstone",23,"Goalkeeper","Aston Villa","out",0,"Premier League",2016,TRUE
"69992","Southampton FC","José Fonte",33,"Centre-Back","West Ham","out",8.28,"Premier League",2016,FALSE
"69996","West Ham United","Dimitri Payet",29,"Left Winger","Marseille","out",26.37,"Premier League",2016,FALSE
"69997","West Ham United","Jaanai Gordon",21,"Centre-Forward","Newport County","out",0,"Premier League",2016,TRUE
"69998","West Ham United","Reece Oxford",18,"Centre-Back","Reading","out",0,"Premier League",2016,TRUE
"69999","West Ham United","Simone Zaza",25,"Centre-Forward","Juventus","out",0,"Premier League",2016,TRUE
"70003","Liverpool FC","Tiago Ilori",23,"Centre-Back","Reading","out",3.87,"Premier League",2016,FALSE
"70004","Liverpool FC","Mamadou Sakho",26,"Centre-Back","Crystal Palace","out",2.07,"Premier League",2016,TRUE
"70005","Liverpool FC","Lazar Markovic",22,"Right Winger","Hull City","out",0,"Premier League",2016,TRUE
"70009","Stoke City","George Waring",22,"Centre-Forward","Carlisle United","out",0,"Premier League",2016,TRUE
"70010","Stoke City","Dionatan Teixeira",24,"Centre-Back","Sheriff","out",0,"Premier League",2016,FALSE
"70011","Stoke City","Jakob Haugaard",24,"Goalkeeper","Wigan","out",0,"Premier League",2016,TRUE
"70012","Stoke City","Ryan Sweeney",19,"Centre-Back","Bristol Rovers","out",0,"Premier League",2016,TRUE
"70013","Stoke City","Bojan Krkic",26,"Second Striker","1.FSV Mainz 05","out",0,"Premier League",2016,TRUE
"70014","Stoke City","Lee Grant",33,"Goalkeeper","Derby","out",0,"Premier League",2016,TRUE
"70018","Chelsea FC","Oscar",25,"Attacking Midfield","SH SIPG","out",54,"Premier League",2016,FALSE
"70019","Chelsea FC","Patrick Bamford",23,"Centre-Forward","Middlesbrough","out",6.21,"Premier League",2016,FALSE
"70020","Chelsea FC","John Mikel Obi",29,"Defensive Midfield","TJ Teda","out",0,"Premier League",2016,FALSE
"70021","Chelsea FC","Branislav Ivanovic",32,"Centre-Back","Zenit S-Pb","out",0,"Premier League",2016,FALSE
"70022","Chelsea FC","Marco van Ginkel",24,"Central Midfield","PSV Eindhoven","out",0,"Premier League",2016,TRUE
"70027","Everton FC","Darron Gibson",29,"Central Midfield","Sunderland","out",2.25,"Premier League",2016,FALSE
"70028","Everton FC","Bryan Oviedo",26,"Left-Back","Sunderland","out",1.8,"Premier League",2016,FALSE
"70029","Everton FC","Gerard Deulofeu",22,"Left Winger","AC Milan","out",0.63,"Premier League",2016,TRUE
"70030","Everton FC","Conor Grant",21,"Central Midfield","Doncaster","out",0,"Premier League",2016,TRUE
"70031","Everton FC","Tom Cleverley",27,"Central Midfield","Watford","out",0,"Premier League",2016,TRUE
"70032","Everton FC","Oumar Niasse",26,"Centre-Forward","Hull City","out",0,"Premier League",2016,TRUE
"70033","Everton FC","Tyias Browning",22,"Centre-Back","Preston NE","out",0,"Premier League",2016,TRUE
"70034","Everton FC","Conor McAleny",24,"Centre-Forward","Oxford United","out",0,"Premier League",2016,TRUE
"70035","Everton FC","Leandro Rodríguez",24,"Centre-Forward","Waasl.-Beveren","out",0,"Premier League",2016,TRUE
"70043","Swansea City","Marvin Emnes",28,"Centre-Forward","Blackburn","out",0,"Premier League",2016,TRUE
"70044","Swansea City","Modou Barrow",24,"Left Winger","Leeds","out",0,"Premier League",2016,TRUE
"70051","Watford FC","Odion Ighalo",27,"Centre-Forward","CC Yatai","out",20.97,"Premier League",2016,FALSE
"70052","Watford FC","Adlène Guédioura",31,"Central Midfield","Middlesbrough","out",4.68,"Premier League",2016,FALSE
"70053","Watford FC","Cucho Hernández",17,"Centre-Forward","CD América","out",0,"Premier League",2016,TRUE
"70054","Watford FC","Mathias Ranégie",32,"Centre-Forward","Udinese Calcio","out",0,"Premier League",2016,TRUE
"70055","Watford FC","Adalberto Peñaranda",19,"Centre-Forward","Málaga CF","out",0,"Premier League",2016,TRUE
"70056","Watford FC","Jerome Sinclair",20,"Centre-Forward","Birmingham","out",0,"Premier League",2016,TRUE
"70057","Watford FC","Juan Carlos Paredes",29,"Right-Back","Olympiacos","out",0,"Premier League",2016,TRUE
"70058","Watford FC","Obbi Oulare",21,"Centre-Forward","Willem II","out",0,"Premier League",2016,TRUE
"70059","Watford FC","Valber Huerta",23,"Centre-Back","Huachipato FC","out",0,"Premier League",2016,TRUE
"70060","Watford FC","Kenedy",20,"Left Winger","Chelsea","out",0,"Premier League",2016,TRUE
"70063","West Bromwich Albion","Saido Berahino",23,"Centre-Forward","Stoke City","out",12.51,"Premier League",2016,FALSE
"70064","West Bromwich Albion","Craig Gardner",30,"Central Midfield","Birmingham","out",0.518,"Premier League",2016,TRUE
"70065","West Bromwich Albion","Jonas Olsson",34,"Centre-Back","Djurgarden","out",0,"Premier League",2016,FALSE
"70066","West Bromwich Albion","Callum McManaman",25,"Right Winger","Sheff Wed","out",0,"Premier League",2016,TRUE
"70075","Crystal Palace","Hiram Boateng",20,"Defensive Midfield","Northampton","out",0,"Premier League",2016,TRUE
"70076","Crystal Palace","Freddie Ladapo",23,"Centre-Forward","Shrewsbury","out",0,"Premier League",2016,TRUE
"70077","Crystal Palace","Keshi Anderson",21,"Left Winger","Northampton","out",0,"Premier League",2016,TRUE
"70078","Crystal Palace","Kwesi Appiah",26,"Centre-Forward","Viking FK","out",0,"Premier League",2016,TRUE
"70079","Crystal Palace","Jordon Mutch",25,"Central Midfield","Reading","out",0,"Premier League",2016,TRUE
"70087","AFC Bournemouth","Glenn Murray",33,"Centre-Forward","Brighton","out",3.15,"Premier League",2016,FALSE
"70088","AFC Bournemouth","Brandon Goodship",22,"Centre-Forward","Yeovil Town","out",0,"Premier League",2016,FALSE
"70089","AFC Bournemouth","Emerson Hyndman",20,"Central Midfield","Rangers","out",0,"Premier League",2016,TRUE
"70090","AFC Bournemouth","Lewis Grabban",29,"Centre-Forward","Reading","out",0,"Premier League",2016,TRUE
"70091","AFC Bournemouth","Marc Wilson",29,"Centre-Back","West Brom","out",0,"Premier League",2016,TRUE
"70092","AFC Bournemouth","Harry Cornick",21,"Right Winger","Gillingham FC","out",0,"Premier League",2016,TRUE
"70093","AFC Bournemouth","Nathan Aké",21,"Centre-Back","Chelsea","out",0,"Premier League",2016,TRUE
"70099","Sunderland AFC","Patrick van Aanholt",26,"Left-Back","Crystal Palace","out",9.45,"Premier League",2016,FALSE
"70100","Sunderland AFC","Sebastián Coates",26,"Centre-Back","Sporting CP","out",4.25,"Premier League",2016,FALSE
"70101","Sunderland AFC","Tommy Robson",21,"Left-Back","Limerick FC","out",0,"Premier League",2016,TRUE
"70108","Burnley FC","Lukas Jutkiewicz",27,"Centre-Forward","Birmingham","out",1.08,"Premier League",2016,FALSE
